"Date","SKU_ID","SKU_Name","SKU_Category","City","dark_store","qty_sold","Sale_MRP","avg_qty_sold_last_7_days","drr_14","dark_store_inv_qty","days_of_inventory_14","month_to_date_sales"
2025-01-09,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-SANTACRUZ,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-18,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BASAVANAPURA NETWORK 2,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-17,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD-KOTHAPET,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-18,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,Sarjapur,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-16,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-CHEMBUR NEW,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-05,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Ullal,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-19,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Bengaluru,BLR-MICO LAYOUT,176.0,NaN,1.0,1.0,0.0,0.0,3520.0
2025-01-06,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-RAGHAVENDRA LAYOUT NETWORK,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-14,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Whitefield Network-2,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-05,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Jogeshwari East,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-21,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Bellandur new,336.0,NaN,1.0,1.0,336.0,336.0,26208.0
2025-01-11,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0",The Good Bug Kombucha - Original 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Neo Town,39.0,NaN,1.0,1.0,0.0,0.0,663.0
2025-01-12,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Pune,PUN-SINHGAD,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-10,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Faridabad,FBD- Sector-16,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-01,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-KOPARKHAIRNE,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-03,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Mahim,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-14,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-BHANDUP,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-07,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Budigere Cross,364.0,NaN,1.0,1.0,728.0,728.0,58968.0
2025-01-19,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Pune,PUN_KOREGAON PARK,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-07,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-KOTHARI COMPOUND NEW,364.0,NaN,1.0,1.0,728.0,728.0,58968.0
2025-01-14,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-MIRA ROAD NEW,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-13,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Faridabad,FBD-Charmswood,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-04,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Waghle Estate Network,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-10,"6e44a67f-85b3-4e26-86ee-a3aadaf0bcbc",The Good Bug Kombucha - Pineapple Basil 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Brookfield Network-2,36.0,NaN,1.0,1.0,0.0,0.0,612.0
2025-01-15,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Bommasandra,364.0,NaN,1.0,1.0,1092.0,1092.0,58968.0
2025-01-21,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Habsiguda,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-13,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Gurugram,GGN-Sector 66 Network,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-06,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD-GACHIBOWLI NEW,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-04,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-KPHB Phase 6,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-13,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Begumpet Network,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-12,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-BTM-2,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-04,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-POWAI NETWORK,261.0,NaN,1.0,1.0,1566.0,1566.0,90306.0
2025-01-14,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Kalyan Nagar Network,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-09,c1675ef5-59dc-4f37-80f7-89f412543323,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,Munchies,Bengaluru,BLR-CV RAMAN NAGAR NEW,204.0,NaN,1.0,1.0,0.0,0.0,2856.0
2025-01-18,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Kachiguda,336.0,NaN,1.0,1.0,336.0,336.0,26208.0
2025-01-13,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Sunrise Layout,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-01,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0",The Good Bug Kombucha - Original 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-BELLANDUR - 2,39.0,NaN,1.0,1.0,0.0,0.0,663.0
2025-01-15,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-MAJIWADA,728.0,NaN,2.0,2.0,0.0,0.0,58968.0
2025-01-09,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-RTC Colony,336.0,NaN,1.0,1.0,1008.0,1008.0,26208.0
2025-01-16,c1675ef5-59dc-4f37-80f7-89f412543323,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,Munchies,Gurugram,GGN-Sector 27 new,204.0,NaN,1.0,1.0,0.0,0.0,2856.0
2025-01-19,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-MICO LAYOUT,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-13,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-RAMAMURTHY NAGAR NEW,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-09,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BROOKEFIELD,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-10,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Vikhroli East,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-17,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-KURLA EAST,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-01,f7c30335-78b0-4cb2-9893-4c2fbb49d805,The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-INDIRANAGAR NEW,38.0,NaN,1.0,1.0,0.0,0.0,760.0
2025-01-19,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Gudimalkapur,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-04,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0",The Good Bug Kombucha - Original 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Whitefield Network-2,39.0,NaN,1.0,1.0,0.0,0.0,663.0
2025-01-06,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Andheri West Network,364.0,NaN,1.0,1.0,1456.0,1456.0,58968.0
2025-01-02,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-KOTHARI COMPOUND Network 1,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-04,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD-SUCHITRA,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-03,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Bowenpally New,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-06,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Chennai,CHN-TNHB Layout,336.0,NaN,1.0,1.0,336.0,336.0,26208.0
2025-01-02,"2cc3a350-0744-4b60-a8a6-7f7483c16f4f",The Good Bug Kombucha - Strawberry Ginger 300.0 MILLILITRE,"Tea, Coffee & More",Hyderabad,HYD-BACHUPALLY,36.0,NaN,1.0,1.0,36.0,36.0,468.0
2025-01-19,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-BELLANDUR - 2,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-01,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Faridabad,FBD-Greenfield,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-12,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Bhayandar New,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Medipalli,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-01,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Faridabad,FBD-Greenfield,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-09,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-RTC Colony,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-13,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-RICHMOND TOWN,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-16,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Chintalmet,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-08,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Marathahalli-4,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-20,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Marathahalli 2,387.0,NaN,1.0077519379844961,1.016795865633075,387.0,380.6073697585769,73143.0
2025-01-17,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-Park Road,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-11,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Gurugram,GGN-Sector 79,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-03,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-KASARVADAVALI,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-08,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Kadugodi,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-20,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-RAGHAVENDRA LAYOUT NETWORK,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-06,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-MEHDIPATNAM,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-21,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-Vashi Network 2,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-09,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Gurugram,GGN-Palam Vihar,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-08,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Brookfield Network,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-15,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Gurugram,GGN-Ardee City,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-03,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-SECUNDERABAD,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-09,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-KASARVADAVALI,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-17,f7c30335-78b0-4cb2-9893-4c2fbb49d805,The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,"Tea, Coffee & More",Hyderabad,HYD-Chengicherla,38.0,NaN,1.0,1.0,0.0,0.0,760.0
2025-01-11,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Kokapet,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-20,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Bengaluru,BLR-Banashankari Network,176.0,NaN,1.0,1.0,0.0,0.0,3520.0
2025-01-17,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD_MIYAPUR,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-03,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD_MIYAPUR,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-12,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Kompally,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-GHATKOPAR WEST,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-17,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Andheri West,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-19,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD-NCB Enclave,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-03,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Gurugram,GGN - SUN CITY,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-02,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Bengaluru,BLR-Budigere Cross,176.0,NaN,1.0,1.0,0.0,0.0,3520.0
2025-01-17,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Kalyan Nagar Network,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-07,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Gurugram,GGN-SECTOR 39 NEW,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-20,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Chennai,CHN-Ayanavaram,336.0,NaN,1.0,1.0,336.0,336.0,26208.0
2025-01-06,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Bagalur,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-10,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,Mum-Bhandup network,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-15,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BANNERGHATTA,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-10,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Chennai,CHN-Maraimalai Nagar,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-05,f7c30335-78b0-4cb2-9893-4c2fbb49d805,The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-BELLANDUR - 2,38.0,NaN,1.0,1.0,0.0,0.0,760.0
2025-01-21,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Kandivali East New,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-16,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BTM Layout Network-3,387.0,NaN,1.0077519379844961,1.016795865633075,1161.0,1141.8221092757308,73143.0
2025-01-13,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-SANTACRUZ,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-08,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Hyderabad,HYD-Banjara Hills new,176.0,NaN,1.0,1.0,0.0,0.0,3520.0
2025-01-08,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-RWF Yelahanka,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-10,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-HBR Layout,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
